C4Q4D = PSS Confident about your ability to handle your personal problems,C4Q4G = PSS Able to control irritations in your life,C4Q4H = PSS Felt that you were on top of things,C4Q18D = GDLIFE Have the ability to make a good effort at something and stick to it,C4Q16B = GDLIFE In most ways my life is close to my ideal.,C4Q16C = GDLIFE The conditions of my life are excellent.,C4Q16D = GDLIFE I am satisfied with my life.,C4Q16E = GDLIFE So far I have gotten the important things I want in life,C4Q18D = GDLIFE Have the ability to make a good effort at something and stick to it,C4Q18H = GDLIFE To give something back to society,C1PB1=Highest level of education completed,B1PGENDER = Gender,C4H85 = Marital status changed - Current status,total_physical_activity
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,0.8129421648008619,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,-0.28742012887787793,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,-0.28742012887787793,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,0.537851591381177,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,-0.012329555458192979,0.6421788282566205,0.2649599110784961,-0.7682012324502421
-1.0967786623704134,-0.7691569788189241,-1.1375661217524315,-1.963183834722043,-0.3132686451269599,-0.01344813252413676,-0.07444469976787313,0.06754113241578336,-1.963183834722043,0.5305988689214468,0.8129421648008619,-0.9488503924786837,0.2649599110784961,-0.7682012324502421
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,0.262761017961492,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,0.6421788282566205,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,-1.1375661217524315,-0.6448154799243291,0.06097332179372912,0.10337894214831068,0.023743426371534388,0.06754113241578336,-0.6448154799243291,0.5305988689214468,-1.1126918491369329,-0.9488503924786837,0.2649599110784961,-0.5939550884873106
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,0.10337894214831068,0.023743426371534388,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,-2.859913910219886,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,0.10337894214831068,0.023743426371534388,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,-2.859913910219886,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,0.10337894214831068,0.023743426371534388,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,-2.859913910219886,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,0.10337894214831068,0.023743426371534388,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,-2.859913910219886,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,0.10337894214831068,0.023743426371534388,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,-2.859913910219886,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,0.10337894214831068,0.023743426371534388,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,-2.859913910219886,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,0.10337894214831068,0.023743426371534388,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,-2.859913910219886,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,0.10337894214831068,0.023743426371534388,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,-2.859913910219886,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,0.10337894214831068,0.023743426371534388,-0.16772442451893296,0.673552874873385,0.5305988689214468,-0.012329555458192979,-0.9488503924786837,-2.859913910219886,0.9306986711883399
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,-0.01344813252413676,-0.17263282590728066,-0.050091646051574804,0.673552874873385,-0.762795269470355,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,1.1920678871327373
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,-0.01344813252413676,-0.17263282590728066,-0.050091646051574804,0.673552874873385,-0.762795269470355,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,1.1920678871327373
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,-0.01344813252413676,-0.17263282590728066,-0.050091646051574804,0.673552874873385,-0.762795269470355,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,1.1920678871327373
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,-0.01344813252413676,-0.17263282590728066,-0.050091646051574804,0.673552874873385,-0.762795269470355,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,1.1920678871327373
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,-0.01344813252413676,-0.17263282590728066,-0.050091646051574804,0.673552874873385,-0.762795269470355,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,1.1920678871327373
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,-0.01344813252413676,-0.17263282590728066,-0.050091646051574804,0.673552874873385,-0.762795269470355,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,1.1920678871327373
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,-0.01344813252413676,-0.17263282590728066,-0.050091646051574804,0.673552874873385,-0.762795269470355,-0.8376012757172479,-0.9488503924786837,0.2649599110784961,1.1920678871327373
1.1520398571098664,1.3946932355938,0.15910681937408355,0.673552874873385,0.06097332179372912,-0.01344813252413676,-0.17263282590728066,-0.050091646051574804,0.673552874873385,-0.762795269470355,-0.562510702297563,0.6421788282566205,0.2649599110784961,1.1920678871327373
1.1520398571098664,1.3946932355938,1.4557797605005987,-1.963183834722043,0.06097332179372912,-0.1302752071965842,-0.17263282590728066,-0.050091646051574804,-1.963183834722043,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,0.5386448472717441
1.1520398571098664,1.3946932355938,1.4557797605005987,-1.963183834722043,0.06097332179372912,-0.1302752071965842,-0.17263282590728066,-0.050091646051574804,-1.963183834722043,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,0.5386448472717441
1.1520398571098664,1.3946932355938,1.4557797605005987,-1.963183834722043,0.06097332179372912,-0.1302752071965842,-0.17263282590728066,-0.050091646051574804,-1.963183834722043,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,0.5386448472717441
1.1520398571098664,1.3946932355938,1.4557797605005987,-1.963183834722043,0.06097332179372912,-0.1302752071965842,-0.17263282590728066,-0.050091646051574804,-1.963183834722043,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,0.5386448472717441
1.1520398571098664,1.3946932355938,1.4557797605005987,-1.963183834722043,0.06097332179372912,-0.1302752071965842,-0.17263282590728066,-0.050091646051574804,-1.963183834722043,-0.762795269470355,-1.1126918491369329,0.6421788282566205,0.2649599110784961,0.5386448472717441
1.1520398571098664,1.3946932355938,1.4557797605005987,-1.963183834722043,0.06097332179372912,-0.1302752071965842,-0.17263282590728066,-0.050091646051574804,-1.963183834722043,-0.762795269470355,0.537851591381177,0.6421788282566205,0.2649599110784961,0.5386448472717441
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,0.5305988689214468,-0.28742012887787793,0.6421788282566205,0.2649599110784961,3.1523370067157166
1.1520398571098664,0.31276812838743795,0.15910681937408355,0.673552874873385,0.18572064410062547,0.10337894214831068,0.023743426371534388,0.06754113241578336,0.673552874873385,0.5305988689214468,-0.28742012887787793,0.6421788282566205,0.2649599110784961,3.1523370067157166
